G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10157_ani10157_12465.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10166_ani10166_12445.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10168_ani10168_12447.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10170_ani10170_12453.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10171_ani10171_12456.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10172_ani10172_12451.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10175_ani10175_12459.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10183_ani10183_12422.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10194_ani10194_12399.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10195_ani10195_12402.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10197_ani10197_12405.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10197_ani10197_12406.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10215_ani10215_12383.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10219_ani10219_12385.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10222_ani10222_12395.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ani10223_ani10223_12398.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc00054_arc00054_11927.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc00078_arc00078_11880.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc00092_arc00092_11204.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc00095_arc00095_11200.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10001_arc10001_20012.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10101_arc10101_11167.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10101_arc10101_11168.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10101_arc10101_11169.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10103_arc10103_10860.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10117_arc10117_10766.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10118_arc10118_10759.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10118_arc10118_10760.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10122_arc10122_11884.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10122_arc10122_11885.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_arc10122_arc10122_11886.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art00006_art00006_10752.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art00006_art00006_10753.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art00022_art00022_20083.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art00046_art00046_11923.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art00099_art00099_11714.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10002_art10002_20040.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10007_art10007_20047.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10010_art10010_20093.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10012_art10012_20096.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10013_art10013_20097.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10016_art10016_20100.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10110_art10110_11571.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10111_art10111_11562.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10112_art10112_11559.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_art10116_art10116_11529.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00008_cha00008_11157.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00008_cha00008_11158.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00008_cha00008_11159.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00008_cha00008_11160.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00032_cha00032_11028.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00036_cha00036_11735.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00038_cha00038_11030.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00049_cha00049_11001.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00061_cha00043_11021.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha00084_cha00084_10871.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10111_cha10111_11691.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10114_cha10114_12175.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10116_cha10116_12171.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10123_cha10123_12190.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10128_cha10128_12151.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10129_cha10129_12177.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10135_cha10135_12205.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10140_cha10140_12198.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10145_cha10145_12241.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10148_cha10148_12223.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10151_cha10151_12219.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10153_cha10153_12268.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10154_cha10154_12267.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10155_cha10155_12280.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10158_cha10158_12262.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10161_cha10161_12256.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10162_cha10162_12250.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10165_cha10165_12243.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10165_cha10165_12244.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10165_cha10165_12245.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10166_cha10166_12270.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10171_cha10171_12281.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10172_cha10172_12284.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10176_cha10176_12286.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10181_cha10181_12296.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10188_cha10188_12305.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10189_cha10189_12325.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10190_cha10190_12430.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10193_cha10193_12320.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10199_cha10199_12360.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10202_cha10202_12356.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10204_cha10204_12353.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10205_cha10205_12349.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10206_cha10206_12344.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10206_cha10206_12345.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10209_cha10209_12334.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_cha10211_cha10211_12331.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00018_ind00018_10708.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00023_ind00023_10704.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00028_ind00028_11063.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00032_ind00032_11060.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00035_ind00035_10726.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00040_ind00040_10880.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00043_ind00043_10891.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00057_ind00057_10917.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00063_ind00063_10703.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00069_ind00069_10693.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00071_ind00071_10939.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00074_ind00074_10683.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00074_ind00074_10929.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00075_ind00075_10678.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00076_ind00076_10682.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00078_ind00078_10662.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00080_ind00080_10668.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00089_ind00089_10658.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00094_ind00094_10654.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00094_ind00094_10655.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00099_ind00099_10630.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_ind00100_ind00100_10632.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00002_nat00002_11058.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00009_nat00009_11091.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00015_nat00015_11051.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00018_nat00018_10928.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00020_nat00020_11044.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00021_nat00021_11041.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00021_nat00021_11043.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00024_nat00024_20084.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00026_nat00026_11035.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00036_nat00036_11075.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00050_nat00050_11066.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00052_nat00052_11082.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00053_nat00053_11080.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00055_nat00055_10924.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00061_nat00061_10562.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00067_nat00067_10611.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat00085_nat00085_10588.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10107_nat10107_11348.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10117_nat10117_11342.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10120_nat10120_11340.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10132_nat10132_12141.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10142_nat10142_11960.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10142_nat10142_11961.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10145_nat10145_11976.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10146_nat10146_11992.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10147_nat10147_11994.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10149_nat10149_12000.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10154_nat10154_12073.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10155_nat10155_12114.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10157_nat10157_12038.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10157_nat10157_12039.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10158_nat10158_12025.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10161_nat10161_12078.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10162_nat10162_12087.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_nat10164_nat10164_12094.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00002_pla00002_10922.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00013_pla00013_10966.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00013_pla00013_20067.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00015_pla00015_10958.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00017_pla00017_10959.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00022_pla00022_20085.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00023_pla00023_20086.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00030_pla00030_10946.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00031_pla00031_10985.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00033_pla00033_10999.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00075_pla00075_10621.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00098_pla00098_10616.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla00099_pla00099_10618.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_pla10128_pla10128_12139.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00002_sec00002_10786.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00007_sec00007_10788.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00008_sec00008_10799.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00008_sec00008_10801.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00008_sec00008_10802.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00010_sec00010_10856.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00012_sec00012_11230.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00013_sec00013_11228.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00025_sec00025_10772.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00026_sec00026_10767.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00026_sec00026_10769.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00026_sec00026_10774.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00027_sec00027_10789.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00029_sec00029_10798.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00035_sec00035_11249.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00054_sec00055_11341.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00064_sec00064_11259.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_sec00071_sec00071_11274.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_txt00006_txt00006_10837.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_txt00014_txt00014_20068.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_txt00024_txt00024_20087.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_txt00045_txt00045_11323.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_N_txt00092_txt00092_11331.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_ani00021_ani00021_20026.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_art00019_art00019_20038.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_art10004_art10004_20042.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_cha00055_cha00055_11728.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_pla00020_pla00020_20039.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_pla00077_pla00077_11212.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_pla10001_pla10001_20003.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NNN_S_O_txt00039_txt00042_10831.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_M_N_arc10124_arc10124_11882.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_M_N_nat10135_nat10135_11915.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_B_art10106_art10106_11589.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_arc00011_arc00011_11150.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_arc10121_arc10121_12106.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_arc10123_arc10123_11926.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_art10109_art10109_11573.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_cha00060_cha00060_11024.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_cha10123_cha10123_12189.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_cha10154_cha10154_12266.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_ind00081_ind00081_10670.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRD_S_N_ind00083_ind00083_10671.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRN_M_B_ani00029_ani00029_20121.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRN_M_B_arc00082_arc00082_11521.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRN_M_B_cha10125_cha10125_12162.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRN_M_B_pla00041_pla00041_10977.jpg,0
G:/NCI/SEM 3/RP/Trails/CASIA 2.0/Tp/Tp_S_NRN_M_B_sec00032_sec00032_11252.jpg,0
